idproduto,periodo,referencia,produto,apresentacao,cor,tamanho,marca,status,continuidade,cod_situacao,linha,familia,grupo,qtd_mensal,dias_com_venda,ano,mes,ano_mes
36934,2025-10-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,10,2025-10
36934,2025-11-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,11,2025-11
36934,2025-12-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,12,2025-12
36934,2026-01-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,35.0,11,2026,1,2026-01
36934,2026-02-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,30.0,7,2026,2,2026-02
36934,2026-03-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,51.0,19,2026,3,2026-03
36935,2025-01-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,1,2025-01
36935,2025-02-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,2,2025-02
36935,2025-03-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,3,2025-03
36935,2025-04-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,4,2025-04
36935,2025-05-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,5,2025-05
36935,2025-06-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,6,2025-06
36935,2025-07-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,7,2025-07
36935,2025-08-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,8,2025-08
36935,2025-09-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,9,2025-09
36935,2025-10-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,10,2025-10
36935,2025-11-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,11,2025-11
36935,2025-12-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,12,2025-12
36935,2026-01-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,28.0,8,2026,1,2026-01
36935,2026-02-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,13.0,6,2026,2,2026-02
36935,2026-03-01,703001,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,40.0,16,2026,3,2026-03
36941,2025-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,1,2025-01
36941,2025-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,2,2025-02
36941,2025-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,3,2025-03
36941,2025-04-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,4,2025-04
36941,2025-05-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,5,2025-05
36941,2025-06-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,6,2025-06
36941,2025-07-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,7,2025-07
36941,2025-08-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,8,2025-08
36941,2025-09-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,9,2025-09
36941,2025-10-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,10,2025-10
36941,2025-11-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,11,2025-11
36941,2025-12-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,12,2025-12
36941,2026-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,35.0,11,2026,1,2026-01
36941,2026-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,42.0,15,2026,2,2026-02
36941,2026-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,29.0,13,2026,3,2026-03
36942,2025-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,1,2025-01
36942,2025-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,2,2025-02
36942,2025-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,3,2025-03
36942,2025-04-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,4,2025-04
36942,2025-05-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,5,2025-05
36942,2025-06-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,6,2025-06
36942,2025-07-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,7,2025-07
36942,2025-08-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,8,2025-08
36942,2025-09-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,9,2025-09
36942,2025-10-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,10,2025-10
36942,2025-11-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,11,2025-11
36942,2025-12-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,12,2025-12
36942,2026-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,37.0,13,2026,1,2026-01
36942,2026-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,42.0,15,2026,2,2026-02
36942,2026-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 48,TRUFA,48,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,31.0,14,2026,3,2026-03
36943,2025-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,1,2025-01
36943,2025-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,2,2025-02
36943,2025-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,3,2025-03
36943,2025-04-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,4,2025-04
36943,2025-05-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,5,2025-05
36943,2025-06-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,6,2025-06
36943,2025-07-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,7,2025-07
36943,2025-08-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,8,2025-08
36943,2025-09-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,9,2025-09
36943,2025-10-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,10,2025-10
36943,2025-11-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,11,2025-11
36943,2025-12-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,12,2025-12
36943,2026-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,32.0,12,2026,1,2026-01
36943,2026-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,30.0,14,2026,2,2026-02
36943,2026-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 50,TRUFA,50,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,26.0,14,2026,3,2026-03
36944,2025-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,1,2025-01
36944,2025-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,2,2025-02
36944,2025-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,3,2025-03
36944,2025-04-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,4,2025-04
36944,2025-05-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,5,2025-05
36944,2025-06-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,6,2025-06
36944,2025-07-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,7,2025-07
36944,2025-08-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,8,2025-08
36944,2025-09-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,9,2025-09
36944,2025-10-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,10,2025-10
36944,2025-11-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,11,2025-11
36944,2025-12-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,12,2025-12
36944,2026-01-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,25.0,9,2026,1,2026-01
36944,2026-02-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,24.0,13,2026,2,2026-02
36944,2026-03-01,703008,SUTIA 1/2 TACA EM MICROFIBRA TACA B,SUTIA 1/2 TACA EM MICROFIBRA TACA B TRUFA 52,TRUFA,52,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,18.0,9,2026,3,2026-03
36946,2025-01-01,703015,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,1,2025-01
36946,2025-02-01,703015,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,2,2025-02
36946,2025-03-01,703015,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,3,2025-03
36946,2025-04-01,703015,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,4,2025-04
36946,2025-05-01,703015,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA,SUTIA 1/2 TACA C/ BOJO EM MICROFIBRA TRUFA 46,TRUFA,46,LIEBE,EM LINHA,PERMANENTE COR NOVA,001,CONFORT,BASICOS PLUS,CONFORT__BASICOS PLUS,0.0,0,2025,5,2025-05
